"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"immune_10_percentiles"
"BLVRB"	8.90170871841951	0.510841548910034	0.0694702423425142	7.35338659668689	1.93246965667136e-13	2.06913937758e-12	"hot_tumor_genes"
"BMP2"	3.67376981196187	0.652618060355022	0.0907819804295384	7.18885022409882	6.53392004627468e-13	6.51178188542089e-12	"hot_tumor_genes"
"BMP8B"	12.9403094771784	0.428071852274115	0.0941502961051157	4.54668620262423	5.44971568593978e-06	2.05700542572869e-05	"hot_tumor_genes"
"BMPER"	4.56282242895466	0.738672904207707	0.104872904232975	7.0435057521316	1.87462258413551e-12	1.76867984284575e-11	"hot_tumor_genes"
"BOC"	8.13680496189381	0.652808629497475	0.0861437275519985	7.57813305795739	3.50562777881954e-14	4.15788456024737e-13	"hot_tumor_genes"
"BRE-AS1"	2.75470431534974	0.682411764239643	0.0979843982268516	6.9644941091513	3.29585930717325e-12	3.02549010854646e-11	"hot_tumor_genes"
"BSCL2"	107.866412084047	0.550674622726985	0.0565772339763901	9.73314854799696	2.1774666966545e-22	6.90817246288384e-21	"hot_tumor_genes"
"BST2"	20.0229909461353	0.404392002736776	0.0891155984474522	4.53783635841518	5.68343347441369e-06	2.13816728006903e-05	"hot_tumor_genes"
"BTBD17"	2.38423487530172	0.768201966724828	0.129089820595709	5.95091048372223	2.66654906005688e-09	1.62342534436934e-08	"hot_tumor_genes"
"BTG2"	62.1045295931842	0.693132273856709	0.0798818489210083	8.67696833785255	4.06458206139039e-18	7.60124837820419e-17	"hot_tumor_genes"
"BTK"	6.13861194681188	0.981170679182838	0.0866082619633251	11.3288346508826	9.44530263012692e-30	7.65664492733517e-28	"hot_tumor_genes"
"BTLA"	2.17776030070608	1.06949400617846	0.11128355788936	9.61053031070207	7.2176285277401e-22	2.12301387694527e-20	"hot_tumor_genes"
"BTN2A2"	6.32935276902944	0.593622372748362	0.0707090368010928	8.39528297377666	4.6477353116079e-17	7.71748952145215e-16	"hot_tumor_genes"
"BTN3A1"	26.5217266336681	0.729826773650728	0.0787814265306733	9.26394463505395	1.97015979104257e-20	4.82923691637696e-19	"hot_tumor_genes"
"BTN3A2"	23.0246823892507	0.896426343805475	0.0844669775593647	10.612743224717	2.60001330828764e-26	1.35187560650612e-24	"hot_tumor_genes"
"BTN3A3"	14.759920457899	0.751688040703595	0.0778318010905877	9.65785231962848	4.55308858736402e-22	1.36659029174672e-20	"hot_tumor_genes"
"BZRAP1-AS1"	7.53351352065789	0.567460122834821	0.052449598145235	10.8191510116722	2.79353044526385e-27	1.62024765825303e-25	"hot_tumor_genes"
"C10ORF10"	29.7726446755124	0.608958243083581	0.0934645405708955	6.51539331776493	7.24994349549308e-11	5.49820760855258e-10	"hot_tumor_genes"
"C10ORF105"	1.55905531707203	0.446364978519408	0.10468125660451	4.26403916993271	2.00764226224638e-05	6.95231291312717e-05	"hot_tumor_genes"
"C10ORF116"	4.90986761185904	0.576978264370267	0.0751158459654896	7.68117907685348	1.57630944330043e-14	1.94232264737019e-13	"hot_tumor_genes"
"C10ORF128"	1.74642022020141	0.412059747294507	0.0987280160083674	4.17368609189497	2.99710638409519e-05	0.00010093297423703	"hot_tumor_genes"
"C10ORF54"	19.8547606481951	0.7138847928833	0.0784378527091168	9.1012791430014	8.927410954346e-20	2.03560787984479e-18	"hot_tumor_genes"
"C10ORF55"	2.75018731536595	0.437071333940858	0.079476716229521	5.499363268591	3.81165142420608e-08	1.96155718131475e-07	"hot_tumor_genes"
"C11ORF21"	2.86942506753325	1.014822539099	0.098850311681073	10.2662553293022	1.0001164619974e-24	4.24585524794361e-23	"hot_tumor_genes"
"C11ORF35"	4.89561245657578	1.11440592965451	0.110683010735232	10.0684461169955	7.61719800111417e-24	2.93704319930601e-22	"hot_tumor_genes"
"C11ORF87"	5.94264191555942	0.392259339693283	0.105025883997404	3.73488253336652	0.000187802826128358	0.000555663197296005	"hot_tumor_genes"
"C12ORF68"	19.8321341840396	0.538836956568806	0.0993664710560063	5.42272409236612	5.86975576895356e-08	2.94488965113922e-07	"hot_tumor_genes"
"C15ORF27"	1.97382387259482	0.531995542767458	0.0939362590500286	5.66336735300613	1.4843092060812e-08	8.10446209313494e-08	"hot_tumor_genes"
"C15ORF52"	11.138259785525	0.368326250213318	0.0760835900519524	4.84107348196651	1.29139604618716e-06	5.33718277619302e-06	"hot_tumor_genes"
"C15ORF59"	4.16261949332251	0.390113186137704	0.0707133242253255	5.51682713847001	3.45174647176728e-08	1.78800008743749e-07	"hot_tumor_genes"
"C16ORF54"	4.25814075296393	1.19567138847421	0.103392760993305	11.564362698	6.24532646347986e-31	5.95329962421529e-29	"hot_tumor_genes"
"C16ORF93"	3.70270348575964	0.370910916242537	0.0680857194275697	5.44770503067264	5.1023882922394e-08	2.58509288723448e-07	"hot_tumor_genes"
"C17ORF72"	7.4135329249337	0.640066793915152	0.069066107390663	9.26745140412652	1.90646713849601e-20	4.68986360592986e-19	"hot_tumor_genes"
"C18ORF42"	1.7263336651074	0.797869118394678	0.122445942282673	6.51609276322733	7.21623586027671e-11	5.47869824347705e-10	"hot_tumor_genes"
"C1ORF115"	5.34918254916679	0.423574829199227	0.0925002369972959	4.57917561023773	4.66812152716115e-06	1.77894914388762e-05	"hot_tumor_genes"
"C1ORF151-NBL1"	24.5265168234043	0.452637284842801	0.0843245346965418	5.3678005632845	7.97026155099054e-08	3.91945749545964e-07	"hot_tumor_genes"
"C1ORF162"	7.82469337807406	0.577756875004641	0.0641091214982671	9.01208535543975	2.02174885600543e-19	4.38649198579051e-18	"hot_tumor_genes"
"C1ORF173"	28.3627715709377	0.744309460321587	0.105575937289607	7.04999149834548	1.7892872307881e-12	1.69541758315356e-11	"hot_tumor_genes"
"C1ORF228"	5.89670691321517	0.611615623257854	0.0662533492561083	9.23146724090278	2.66949757918676e-20	6.47408187932336e-19	"hot_tumor_genes"
"C1QA"	63.0564406335868	0.642595163980294	0.0881054730708889	7.29347612109485	3.02058276031977e-13	3.14905311569539e-12	"hot_tumor_genes"
"C1QB"	67.3855926289465	0.577022857147963	0.0943256816844088	6.11734627138496	9.5146472059076e-10	6.18978154722393e-09	"hot_tumor_genes"
"C1QC"	77.4489171295732	0.543679901228068	0.0882031235342625	6.16395292414872	7.09510441593329e-10	4.68081383928441e-09	"hot_tumor_genes"
"C1QL3"	9.4076313460767	0.819551974388949	0.128540268582887	6.37583835341434	1.81964774734319e-10	1.30773288369271e-09	"hot_tumor_genes"
"C1QL4"	5.75089568010432	0.718100827755809	0.135610029202284	5.2953371662847	1.18797011913354e-07	5.71368950080815e-07	"hot_tumor_genes"
"C1QTNF1"	14.8647223645164	0.538494035800878	0.0805640112154466	6.68405194424619	2.32424359709613e-11	1.88930815887127e-10	"hot_tumor_genes"
"C1QTNF2"	9.52281243530147	0.690264705417725	0.117032206289883	5.89807478898563	3.6776728458807e-09	2.19297086292162e-08	"hot_tumor_genes"
"C1QTNF9"	3.14737614289844	0.668257724685757	0.131303856099511	5.08939908192268	3.59199956360928e-07	1.61342214255486e-06	"hot_tumor_genes"
"C1QTNF9B"	9.30199932358473	0.849083566586927	0.160770123670758	5.28135170391341	1.28234255262349e-07	6.13462666322436e-07	"hot_tumor_genes"
"C1QTNF9B-AS1"	4.79097990367556	0.721853877760687	0.139596437789234	5.17100499978776	2.32838336958762e-07	1.07323513722429e-06	"hot_tumor_genes"
"C1R"	72.0129727841715	0.683724634579767	0.116905899366281	5.84850412413809	4.96013346106058e-09	2.90222074348501e-08	"hot_tumor_genes"
"C1RL"	10.2537360362766	0.469907231508434	0.0889025636967614	5.28564320272298	1.25263835626072e-07	6.00368336950843e-07	"hot_tumor_genes"
"C1RL-AS1"	6.9320508869611	0.632963562112421	0.0874817314282526	7.23537991050784	4.64227760364516e-13	4.72956436709816e-12	"hot_tumor_genes"
"C1S"	78.7142054796827	0.732926953616251	0.120063036354029	6.10451789221019	1.0311144040078e-09	6.65120475517562e-09	"hot_tumor_genes"
"C20ORF118"	7.23896845079525	0.587634207086455	0.0610066075423373	9.63230428242792	5.84048208512324e-22	1.73278856098973e-20	"hot_tumor_genes"
"C22ORF42"	1.85115278402331	1.13585422369361	0.115836774446632	9.80564444339666	1.06465220414705e-22	3.51301103900444e-21	"hot_tumor_genes"
"C2CD4C"	34.0260862237705	0.382416347756047	0.0736259009145566	5.19404642939233	2.05771787255712e-07	9.56613479249291e-07	"hot_tumor_genes"
"C2ORF40"	2.0076842465226	0.567474177735103	0.0935892541847782	6.06345442837603	1.33228543604213e-09	8.44313854358495e-09	"hot_tumor_genes"
"C2ORF88"	4.14609360569707	0.583102425459141	0.0895065342478595	6.51463527617354	7.28664886281075e-11	5.52400957604099e-10	"hot_tumor_genes"
"C3AR1"	7.65794005618386	0.597225243411865	0.0779556782298369	7.66108713275593	1.84365715907736e-14	2.25689066024987e-13	"hot_tumor_genes"
"C3ORF70"	11.7803532495276	0.391422641980397	0.0594532104465157	6.5837090888897	4.58854526780256e-11	3.58686966833921e-10	"hot_tumor_genes"
"C4ORF32"	5.40233600184051	0.39262626647765	0.0661545850860039	5.93498192101452	2.93877880741148e-09	1.77759857945366e-08	"hot_tumor_genes"
"C5AR1"	8.68777204186672	0.573401419950485	0.0970189079449502	5.91020278517091	3.41686834444547e-09	2.04574932283025e-08	"hot_tumor_genes"
"C5ORF20"	3.32201729941629	0.717676587618433	0.0900081985400564	7.97345796559905	1.54295107266766e-15	2.16265232036944e-14	"hot_tumor_genes"
"C5ORF49"	2.02825888399288	0.434035177371496	0.0918838874671547	4.72373545934969	2.31551582889391e-06	9.22532331983857e-06	"hot_tumor_genes"
"C6ORF132"	2.0079994052893	0.364932465853315	0.0924181975216477	3.94870789129852	7.85741615918122e-05	0.000247717346068812	"hot_tumor_genes"
"C6ORF222"	1.60841589991489	0.590064263735511	0.111154336400475	5.30851321544113	1.10523073184521e-07	5.33818924904831e-07	"hot_tumor_genes"
"C7"	120.774261993544	1.03608338091487	0.155408561070514	6.6668359437725	2.61376981606002e-11	2.10718561130289e-10	"hot_tumor_genes"
"C8ORF4"	15.2048313146037	0.361153157725993	0.0969109941459935	3.72664795061257	0.000194043189885129	0.000572809932578466	"hot_tumor_genes"
"C9ORF139"	2.67604518798516	0.47050195948341	0.0800986595205402	5.87403038078005	4.2532537284876e-09	2.51506301750602e-08	"hot_tumor_genes"
"CA10"	12.355115521646	0.517010873858976	0.126493575925575	4.08725004472297	4.36516573503258e-05	0.000143073483738174	"hot_tumor_genes"
"CABP4"	2.49697615171581	0.412395525032593	0.0927747068940779	4.44512883779229	8.78392100751253e-06	3.21873880663255e-05	"hot_tumor_genes"
"CACNA1G"	18.2904642402005	0.727496989261554	0.127823963412745	5.69139752702283	1.26003767787966e-08	6.94065697901078e-08	"hot_tumor_genes"
"CACNA1I"	5.88084168346903	1.69752691371526	0.109769858570396	15.4644174259059	6.0316469657731e-54	1.03493009187723e-50	"hot_tumor_genes"
"CACNA2D4"	2.42998451414911	0.419743213421448	0.0839161695926036	5.00193485307085	5.67577718995568e-07	2.47279416718552e-06	"hot_tumor_genes"
"CADM3"	180.523782478811	0.427578030266239	0.0849369187998174	5.03406570791638	4.80184957905098e-07	2.11667914435152e-06	"hot_tumor_genes"
"CALB2"	5.23093301144812	1.1905016891867	0.179954873734813	6.61555680309641	3.70155813212254e-11	2.92572291517862e-10	"hot_tumor_genes"
"CALCA"	1.38622960185715	0.720573997917352	0.122802423456187	5.86775063257963	4.41746957314596e-09	2.60394212742844e-08	"hot_tumor_genes"
"CALCB"	1.7588167416715	0.45147827935564	0.114882480292175	3.92991410184926	8.49762130496228e-05	0.000266919943049845	"hot_tumor_genes"
"CALCOCO2"	40.3226540322026	0.400929661001678	0.0409318419760763	9.79505542985367	1.18232551964773e-22	3.87028337830633e-21	"hot_tumor_genes"
"CALHM1"	1.25774746261057	0.391555673444975	0.11639733606572	3.36395734369637	0.000768334175426772	0.00202431230608282	"hot_tumor_genes"
"CALY"	26.0972857475157	0.768010527649411	0.0966563689754506	7.94578294001997	1.929680633939e-15	2.66122734446108e-14	"hot_tumor_genes"
"CAMK2A"	26.539403830359	1.0985546233798	0.138775494511109	7.91605626951563	2.45162697093278e-15	3.34471749869921e-14	"hot_tumor_genes"
"CAMK2N1"	41.0463890355306	0.663482255113709	0.0788653808436702	8.41284538305707	4.00182328498053e-17	6.68811212968743e-16	"hot_tumor_genes"
"CANT1"	63.1278980115157	0.402783917814918	0.0408551194812769	9.85883587978504	6.27729351129757e-23	2.14700121922952e-21	"hot_tumor_genes"
"CAP1"	92.064973858713	0.376157290090824	0.0408581576307081	9.20641829939274	3.37188415451494e-20	8.05075827518772e-19	"hot_tumor_genes"
"CAPG"	18.4555612344475	0.532764948295684	0.0971210001515066	5.48557930277265	4.12116621811218e-08	2.11239264204455e-07	"hot_tumor_genes"
"CAPN1"	73.3247998391584	0.437280047606736	0.044557340594839	9.81387223225315	9.81290644931049e-23	3.25358685654272e-21	"hot_tumor_genes"
"CAPN6"	3.00422122468849	1.26786410683588	0.141485683611034	8.96107701130696	3.21522397994646e-19	6.82489296361831e-18	"hot_tumor_genes"
"CARD10"	6.96277514970627	0.475741303795022	0.0738534042638767	6.44169769202795	1.18144428536177e-10	8.75979036211695e-10	"hot_tumor_genes"
"CARD11"	9.74292332377613	1.21471424258089	0.096435084967533	12.596185744948	2.21604484533505e-36	4.60892559246956e-34	"hot_tumor_genes"
"CARD16"	2.89047292396606	0.523950358885188	0.0776457012192729	6.74796351449699	1.49934635965535e-11	1.25087283408848e-10	"hot_tumor_genes"
"CARNS1"	2.76804768375262	0.742424059521538	0.0801241145570723	9.26592529135171	1.93393141457961e-20	4.75174795061983e-19	"hot_tumor_genes"
"CARTPT"	9.71133344414392	0.446962125336496	0.161443321981791	2.76853895131635	0.00563082544209632	0.0124759169108752	"hot_tumor_genes"
"CASP1"	6.41495616041831	0.714320264162659	0.0692733752632673	10.3116133932835	6.24440942976449e-25	2.70148939783507e-23	"hot_tumor_genes"
"CASP10"	8.44391122943931	0.575607456930472	0.0746757914836896	7.70808645605308	1.27718219217401e-14	1.59958523946854e-13	"hot_tumor_genes"
"CASP4"	7.61382320524024	0.665534825714813	0.0696162126570128	9.56005505490208	1.17694078662312e-21	3.36572372174583e-20	"hot_tumor_genes"
"CASP7"	6.24969121713174	0.391559470793286	0.0607954087981931	6.44060922582238	1.18994884280596e-10	8.81332614150168e-10	"hot_tumor_genes"
"CASP8"	7.39603804596932	0.510953316478972	0.0801257176274899	6.37689535405386	1.80713848185628e-10	1.29965006431788e-09	"hot_tumor_genes"
"CASQ2"	2.2449925095032	0.426103540062055	0.0965863286578213	4.41163408924696	1.0259338747509e-05	3.71770124623742e-05	"hot_tumor_genes"
"CASS4"	2.39978924051119	0.630790054549712	0.084705167215831	7.44688990392337	9.55663051988624e-14	1.07115417748752e-12	"hot_tumor_genes"
"CASZ1"	56.9324824584624	0.380994402583992	0.111972138573752	3.40258217300229	0.000667522784954379	0.0017785108380613	"hot_tumor_genes"
"CATSPERG"	4.59569092090727	0.423294229874534	0.0792480675070791	5.341382360355	9.22404666048656e-08	4.50161461814217e-07	"hot_tumor_genes"
"CBFA2T3"	5.49197464815717	0.428218859802991	0.0909231754993557	4.70967778513219	2.48108712992721e-06	9.85447222322556e-06	"hot_tumor_genes"
"CBLN3"	4.3101516412739	0.519970964047066	0.0696075940946021	7.47003212523601	8.01752449808342e-14	9.08035365321989e-13	"hot_tumor_genes"
"CBLN4"	9.09468678160532	1.76432905225902	0.151598575046408	11.6381638265328	2.63630101532194e-31	2.59719798590807e-29	"hot_tumor_genes"
"CBX4"	53.0818459122978	0.527307679246465	0.0488271472140611	10.7994775311102	3.46167706618779e-27	1.96894836444217e-25	"hot_tumor_genes"
"CBX7"	31.5184259606341	0.4822564253019	0.0653703606365258	7.37729485666075	1.61537995653685e-13	1.75148358636618e-12	"hot_tumor_genes"
"CCBP2"	1.68619389634783	0.412275764043251	0.101600985803348	4.05779295135213	4.9538656559524e-05	0.000161061256680972	"hot_tumor_genes"
"CCDC103"	2.65985097999737	0.549605570462192	0.0809192475321217	6.79202522544492	1.10570208615604e-11	9.42318127233148e-11	"hot_tumor_genes"
"CCDC109B"	5.93760465476125	0.658561156855041	0.084386400485409	7.80411479891136	5.99206298846064e-15	7.80370505581307e-14	"hot_tumor_genes"
"CCDC11"	1.65625379900699	0.394893500994438	0.101441666641446	3.89281361464834	9.90882805312381e-05	0.000307183720409835	"hot_tumor_genes"
"CCDC113"	6.08219033929288	0.693833235960926	0.0700470470727315	9.90524604471196	3.94996589391551e-23	1.40465971944249e-21	"hot_tumor_genes"
"CCDC144NL"	4.15257293097801	1.19019852590298	0.123601067122623	9.62935477508623	6.01056965127612e-22	1.77812685516918e-20	"hot_tumor_genes"
"CCDC152"	78.6684356045556	0.687269242484804	0.0868848728605068	7.91011392268722	2.57153463415026e-15	3.49491076680884e-14	"hot_tumor_genes"
"CCDC170"	2.26488792682519	0.451539513453835	0.0871349860836732	5.18206903734666	2.19437957638815e-07	1.01670286853807e-06	"hot_tumor_genes"
"CCDC178"	1.35639457184173	0.473810461584067	0.128629635198685	3.68352488018959	0.000230030820159346	0.000670489041206248	"hot_tumor_genes"
"CCDC30"	2.95173122649599	0.482141319159704	0.0761859119445917	6.32848392640302	2.47581640997663e-10	1.73805182002791e-09	"hot_tumor_genes"
"CCDC64"	38.3698883633172	0.364199330965414	0.0548870435887137	6.63543355868239	3.23550086502241e-11	2.58213034150432e-10	"hot_tumor_genes"
"CCDC69"	10.3713436186237	0.982202615771051	0.0997840403584271	9.84328367786022	7.3279246602168e-23	2.48569964998128e-21	"hot_tumor_genes"
"CCDC74A"	6.07947343787031	0.406511905057032	0.0744633042772599	5.45922463423605	4.78218400207525e-08	2.42943914637872e-07	"hot_tumor_genes"
"CCDC74B-AS1"	1.61773047785651	0.563497170896647	0.115663234206192	4.8718780411423	1.10542401662325e-06	4.6223965276752e-06	"hot_tumor_genes"
"CCDC80"	47.8957163648405	0.773139570127156	0.1101804148704	7.01703266444008	2.26629642358057e-12	2.11432004356701e-11	"hot_tumor_genes"
"CCDC85A"	7.71630905150346	0.81483463329361	0.11703384590124	6.96238448816946	3.34560895767215e-12	3.064327777512e-11	"hot_tumor_genes"
"CCDC88B"	19.2766312523093	1.10616356657889	0.087588858676144	12.6290441877874	1.46041359716786e-36	3.16525431217749e-34	"hot_tumor_genes"
"CCL11"	1.69985540754833	0.381514846025586	0.103258231285528	3.69476448778818	0.000220090691321382	0.00064379419438944	"hot_tumor_genes"
"CCL14"	6.63412842329073	0.717327847748493	0.103086811056547	6.95848324724109	3.43955632731914e-12	3.14897575720325e-11	"hot_tumor_genes"
"CCL15-CCL14"	6.66882560218508	0.684809334342879	0.103403843385351	6.62266809359134	3.5277253510687e-11	2.7999022505868e-10	"hot_tumor_genes"
"CCL18"	5.87488264126216	0.784790117042402	0.116979838964627	6.70876386895787	1.96279984795951e-11	1.61204821976411e-10	"hot_tumor_genes"
"CCL19"	40.5404619558588	1.46687665723791	0.163366145242186	8.97907369402216	2.7305584408208e-19	5.83217824652492e-18	"hot_tumor_genes"
"CCL2"	25.0720702413655	1.2229693324609	0.107794529383032	11.3453747556637	7.81905397676488e-30	6.43977285526356e-28	"hot_tumor_genes"
"CCL21"	64.1967221354759	1.20104011864609	0.18400126301256	6.52734714415582	6.69447688805818e-11	5.10894288825493e-10	"hot_tumor_genes"
"CCL22"	2.30111546785856	0.632872092552137	0.112408548420874	5.63010644157214	1.80098441571177e-08	9.72012296710494e-08	"hot_tumor_genes"
"CCL4"	4.08800094905562	0.493695690663363	0.0809632102676504	6.09777810231697	1.07552900885733e-09	6.91819503041939e-09	"hot_tumor_genes"
"CCL5"	10.3715953468423	1.16649380706977	0.0987766256472545	11.8094113807399	3.48995925744072e-32	3.78201374266865e-30	"hot_tumor_genes"
"CCL8"	1.84074172260724	0.547446094755299	0.10590163333336	5.16938292190483	2.34868218020321e-07	1.08210709533194e-06	"hot_tumor_genes"
"CCNA1"	5.33410541348815	0.593399089313639	0.083088039167717	7.14181120721643	9.21090537872592e-13	9.03537597655868e-12	"hot_tumor_genes"
"CCNB3"	1.70091070347097	0.518140637722062	0.109555632038725	4.72947513587355	2.25101019719782e-06	8.99094082644096e-06	"hot_tumor_genes"
"CCND2"	23.3079083797512	0.713778863623873	0.0778494079747069	9.16871280325957	4.78700734541596e-20	1.12132515633805e-18	"hot_tumor_genes"
